date,close,high,low,open,volume,short_ma,long_ma,signal
2024-01-05,19.162349700927734,19.43597268449658,19.021125695515465,19.409492552160675,1009600,18.293521372477212,17.436203654607137,hold
2024-01-08,18.66806411743164,18.818114821046933,18.235565426663516,18.773982954375352,1473600,18.344044240315757,17.458406813939412,hold
2024-01-09,18.182605743408203,18.491533841877125,17.99724821091777,18.412095139884467,1072600,18.36061820983887,17.476014121373495,hold
2024-01-10,18.465051651000977,18.73867288090218,18.27969413921322,18.3326543903083,1137500,18.39272346496582,17.496726942062377,hold
2024-01-11,18.094341278076172,18.4032693926991,17.988422442039845,18.4032693926991,1371600,18.413345591227213,17.51373693148295,hold
2024-01-12,18.076690673828125,18.6680668652987,18.059037251151857,18.30618011805046,1276400,18.42464148203532,17.52404507001241,hold
2024-01-16,18.447402954101562,18.659238962116778,18.182608364963283,18.526841667547636,1167000,18.420333353678384,17.545920038223265,hold
2024-01-17,18.526838302612305,18.588623583287962,18.217910215711385,18.26204376156731,913400,18.40003229777018,17.568973334630332,hold
2024-01-18,18.826940536499023,18.976991232187462,18.54449256426731,18.712196679100906,780100,18.388851992289226,17.601251618067423,hold
2024-01-19,18.756328582763672,18.844593995151808,18.47388060993981,18.773982001945843,894700,18.411800893147788,17.64123651186625,hold
2024-01-22,18.61510467529297,18.897552649314612,18.500359133644974,18.650409830284314,935200,18.440634155273436,17.67231427828471,hold
2024-01-23,18.68571662902832,18.835767325348296,18.49153406818241,18.544492642318072,939000,18.474763298034667,17.709665981928506,hold
2024-01-24,19.08291244506836,19.321226899178633,18.924035019979563,18.924035019979563,1694000,18.520367113749185,17.756550200780232,hold
2024-01-25,18.915206909179688,18.99464561584394,18.588625372501895,18.95933877576081,983800,18.56391124725342,17.80267818768819,hold
2024-01-26,19.453624725341797,19.453624725341797,18.976992478261938,18.9858191884141,998200,18.615399233500163,17.856760390599568,hold
2024-01-29,19.05643081665039,19.418317508258845,18.924033533980456,19.312398672009227,769500,18.66688715616862,17.90247515042623,hold
2024-01-30,19.18882942199707,19.197656132586523,18.941686576061045,18.968166707829408,721000,18.709548632303875,17.95418292681376,hold
2024-01-31,19.18882942199707,19.39183871498582,19.18882942199707,19.31240000320363,890700,18.72602481842041,17.999482933680216,hold
2024-02-01,18.9063777923584,19.506580529182884,18.73867369035801,19.33004971828536,1535900,18.732203356424968,18.040949201583864,hold
2024-02-02,18.994646072387695,19.232962198108474,18.738676526201044,19.01229949285357,1032800,18.746914291381835,18.081847810745238,hold
2024-02-05,19.506582260131836,19.568367544371814,19.003471593008886,19.127042161488845,1349900,18.783397165934243,18.140744654337563,hold
2024-02-06,19.930253982543945,20.15091667131592,19.638979300705845,19.762549867690883,1353800,18.826352818806967,18.21121727625529,hold
2024-02-07,20.150917053222656,20.18622389218622,19.850815656123334,19.9390810700095,1075700,18.871368090311687,18.27721227010091,hold
2024-02-08,20.24801254272461,20.256839253932785,19.965564518155066,20.089135108023484,1131300,18.934919039408367,18.346718724568685,hold
2024-02-09,19.97438621520996,20.389233155205442,19.87729577515542,20.25683587620544,1669000,18.987583859761557,18.409917163848878,hold
2024-02-12,20.300968170166016,20.35392674618007,19.974386637113323,20.009693476804543,1348300,19.0405429204305,18.472442181905112,hold
2024-02-13,19.29474639892578,20.20387561589046,19.135868990731595,20.17739717020659,2939300,19.05819600423177,18.52023566563924,hold
2024-02-14,19.07408332824707,19.50658199558412,18.897552504078895,19.50658199558412,2289500,19.078791173299155,18.563186359405517,hold
2024-02-15,19.56836700439453,19.683110860027814,18.853420375239004,18.985817649745925,1726300,19.0937962214152,18.61248188018799,hold
2024-02-16,19.453624725341797,19.683112455206743,19.42714459488531,19.621327167664425,1027700,19.093207804361978,18.659136962890624,hold
2024-02-20,19.29474639892578,19.515409091745983,19.171174146151003,19.49775567227491,972400,19.09762102762858,18.695571200052896,hold
2024-02-21,19.992040634155273,20.018520764688205,19.39183781025808,19.40949123061337,1624200,19.141753578186034,18.742898909250894,hold
2024-02-22,20.309795379638672,20.609896790304393,20.292141959358847,20.318622089778582,2250000,19.212659899393717,18.78663905461629,hold
2024-02-23,21.033567428588867,21.05122084773791,20.477498193575716,20.52163005792561,2505500,19.29827709197998,18.8455002784729,hold
2024-02-26,20.433364868164062,20.97178237341271,20.318621009491476,20.97178237341271,1259300,19.37624454498291,18.89479506810506,hold
2024-02-27,20.689332962036133,20.95412749968489,20.565760718747114,20.62754768215293,904900,19.46333262125651,18.943987051645916,hold
2024-02-28,21.148311614990234,21.421934565488673,20.980609181033724,21.192445163549372,1604400,19.5533629099528,18.98684813181559,hold
2024-02-29,21.06887435913086,21.130659642900305,20.83938495975669,20.954128817682413,1073200,19.638097445170086,19.019064871470132,hold
2024-03-01,21.466066360473633,21.59846363867351,21.192445094390855,21.192445094390855,1584700,19.72606830596924,19.05746014912923,hold
2024-03-04,21.08652687072754,21.580812526116127,20.99826313839359,21.448413560569637,1627800,19.8037415822347,19.107771237691242,hold
2024-03-05,21.30718994140625,21.430762199176854,20.706987123306444,20.980610085602,1519200,19.89347775777181,19.167055956522624,hold
2024-03-06,21.280710220336914,21.492546199300765,20.86586328845034,21.08652597697802,1479900,19.979977544148763,19.227370421091717,hold
2024-03-07,21.695554733276367,21.74851330534149,21.192444089851065,21.4307601894281,1708800,20.067065620422362,19.293716367085775,hold
2024-03-08,21.96917724609375,22.207493359335743,21.792648101247003,21.978003955864498,1881400,20.16886463165283,19.366387939453126,hold
2024-03-11,21.65456199645996,21.816364725522707,21.582649862934353,21.744452591997096,1467900,20.242229207356772,19.428814220428468,hold
2024-03-12,22.17592430114746,22.23884720056881,21.4927582090349,21.717483829551384,2010000,20.346212323506673,19.506549739837645,hold
2024-03-13,21.780406951904297,22.202892220092668,21.76242849059406,22.175924528127315,1954200,20.432598241170247,19.57107343673706,hold
2024-03-14,21.348934173583984,21.663550388519837,21.303989734816195,21.663550388519837,1368300,20.50460173288981,19.61531327565511,hold
2024-03-15,21.25005531311035,21.357924371366163,21.01634044898985,21.259044544175044,1668600,20.582724316914877,19.657463836669923,hold
2024-03-18,21.726470947265625,21.879284422936895,21.25005206087396,21.492756118914254,1615400,20.673785146077474,19.710349718729656,hold
2024-03-19,21.21409797668457,21.753439784854248,21.08825046891543,21.654559967575707,2617400,20.730702336629232,19.757049751281738,hold
2024-03-20,21.47477912902832,21.52871451085262,20.58486590317185,21.052295591860208,1655200,20.78218650817871,19.80426966349284,hold
2024-03-21,22.0051326751709,22.328738122150614,21.600627580966698,21.65456125062317,1918300,20.843993695576987,19.857680892944337,hold
2024-03-22,22.17592430114746,22.25682566169503,21.780406728972732,21.89726501177274,1276000,20.908257420857748,19.921588230133057,hold
2024-03-25,21.91524314880371,22.346717670606026,21.91524314880371,22.068056649031075,1376100,20.97295265197754,19.980268255869547,hold
2024-03-26,21.402868270874023,21.780407393440342,21.277022468192076,21.57366022774272,1738000,21.009682655334473,20.025112787882488,hold
2024-03-27,21.63658332824707,21.645572559167164,21.27702266404572,21.47478060072634,1198200,21.08774388631185,20.07296994527181,hold
2024-03-28,21.456802368164062,21.879285905041225,21.447813137866202,21.636581830560136,1210500,21.16716785430908,20.12297951380412,hold
2024-04-01,21.187129974365234,21.55567983304418,21.061284182968613,21.402866351553865,1869800,21.221126619974772,20.157461420694986,hold
2024-04-02,21.277023315429688,21.46579202696926,20.74667067655107,21.007353237653,2345000,21.2819065729777,20.18755718866984,hold
2024-04-03,21.609617233276367,21.69950611295078,21.268033318239887,21.510737408209945,1509500,21.35906893412272,20.22834498087565,hold
2024-04-04,21.393878936767578,21.906254804900406,21.27702236548705,21.54669243122394,2494200,21.405796877543132,20.273775227864583,hold
2024-04-05,21.465789794921875,21.978165632652782,21.312976309532733,21.654560201353338,1968600,21.44433002471924,20.328494962056478,hold
2024-04-08,21.438823699951172,21.56466949386175,21.06128460369909,21.46578967606324,2637400,21.457838567097983,20.37805782953898,hold
2024-04-09,21.30398941040039,21.465790416212805,21.016339177297358,21.465790416212805,2472300,21.486859385172526,20.43155196507772,hold
2024-04-10,21.447813034057617,21.5377019075604,21.016338554450584,21.05229547546799,2329500,21.51214205423991,20.48773733774821,hold
2024-04-11,21.115219116210938,21.888275800101404,21.061285447306147,21.618604026536616,2435900,21.511038970947265,20.532200940450032,hold
2024-04-12,20.755659103393555,21.178142666076493,20.62981330057746,21.034318401566534,2043400,21.50059846242269,20.569347953796388,hold
2024-04-15,20.800601959228516,21.097239696507632,20.764646753099104,20.791612729066077,1586400,21.47841631571452,20.602242310841877,hold
2024-04-16,20.692733764648438,20.809590322853406,20.51295259792666,20.674755305072207,1283800,21.465289878845216,20.634515730539956,hold
2024-04-17,20.7646484375,21.0882521769964,20.7376807448251,20.998363297121028,1835800,21.44720516204834,20.670341459910073,hold
2024-04-18,21.115219116210938,21.133197577352675,20.557900536980473,20.773636927120048,1380900,21.441688791910806,20.710833168029787,hold
2024-04-19,20.701723098754883,21.241063172597475,20.62082174477444,21.079262179156867,1127300,21.40856107076009,20.737813345591228,hold
2024-04-22,21.0612850189209,21.11521868672868,20.62082301702985,20.656778224061572,1125200,21.378297996520995,20.773581314086915,hold
2024-04-23,21.519725799560547,21.6006271597278,21.061285330119585,21.10622976820343,1040200,21.373803456624348,20.80801633199056,hold
2024-04-24,21.54669189453125,21.71748384632138,21.46579053392121,21.519725917341518,1228700,21.352829043070475,20.849520683288574,hold
2024-04-25,21.951200485229492,21.969178947833715,21.402869377444677,21.456804765257342,1013700,21.358522160847983,20.895560201009115,hold
2024-04-26,22.21187973022461,22.445594583633213,22.032100260732143,22.05007872203752,1315800,21.387287012736003,20.945944372812907,hold
2024-04-29,22.139965057373047,22.193900435096225,21.924228690041062,22.193900435096225,1175300,21.41695067087809,20.999837493896486,hold
2024-04-30,21.86130714416504,22.29277990541348,21.798384247464686,22.202891032710312,1262600,21.42144521077474,21.047615178426106,hold
2024-05-01,22.06805419921875,22.27480306329519,21.807373383369825,21.843328589391593,820400,21.449910418192545,21.09030637741089,hold
2024-05-02,22.31974983215332,22.46357410031256,21.942210699605187,22.337728294303353,1305400,21.47807610829671,21.13013130823771,hold
2024-05-03,22.310760498046875,22.463573996575438,22.14895776848481,22.3736834007609,1226500,21.48826370239258,21.16612869898478,hold
2024-05-06,22.472562789916992,22.481552020775414,21.825353598794752,21.987154610684957,1726400,21.49815165201823,21.203204536437987,hold
2024-05-07,23.793947219848633,23.85687183150759,22.670319158029784,22.670319158029784,3895500,21.56077512105306,21.2668638865153,hold
2024-05-08,23.416406631469727,23.847881082769735,23.32651776386413,23.74001204131467,1981500,21.62789306640625,21.318787860870362,hold
2024-05-09,23.47933578491211,23.85687493131911,23.389445185382712,23.488323301796527,1320600,21.689318148295083,21.388531017303468,hold
2024-05-10,23.074827194213867,23.820916199036844,23.002915062948535,23.623158266687298,2072900,21.743252309163413,21.455210081736247,hold
2024-05-13,23.10179328918457,23.29955120786164,22.83212152969366,23.13774849507116,1716200,21.80707441965739,21.51410051981608,hold
2024-05-14,22.895044326782227,22.993924142952917,22.58941736272766,22.895044326782227,1433500,21.86100845336914,21.57145751317342,hold
2024-05-15,22.751222610473633,22.823134744470572,22.571443132741535,22.78717953473236,1017200,21.899061965942384,21.629065450032552,hold
2024-05-16,23.254610061645508,23.281576041245177,22.877070916564968,22.966959801257964,1525100,21.961086336771647,21.683441607157388,hold
2024-05-17,23.416406631469727,23.452363550128165,23.200670263079846,23.236627181738285,833100,22.02610689798991,21.735218461354574,hold
2024-05-20,23.551246643066406,23.650124754112262,23.33550853009975,23.37146545376769,841500,22.09652099609375,21.777179781595866,hold
2024-05-21,23.623157501220703,24.036651813967694,23.551245372285557,23.560232888197106,1289400,22.173826599121092,21.83034299214681,hold
2024-05-22,22.984935760498047,23.371464094851547,22.66133032438435,23.09280481070941,1843900,22.225064023335776,21.868603038787843,hold
2024-05-23,23.45236587524414,24.16249794394976,23.317530845947672,23.84788344709814,1936100,22.30296891530355,21.907003943125407,hold
2024-05-24,24.26137924194336,24.629929144557604,23.811927973923986,23.838895667232535,2167900,22.41982625325521,21.960212357838948,hold
2024-05-28,24.23440933227539,24.611948431464622,24.009683718817996,24.441158199691667,1627900,22.534286499023438,22.006351407368978,hold
2024-05-29,24.225421905517578,24.692849880190774,24.14452054721406,24.360256931183315,1603400,22.65204277038574,22.05866632461548,hold
2024-05-30,24.47711181640625,24.56700239885452,24.009682159291444,24.351266029690823,1947800,22.775791549682616,22.11149835586548,hold
2024-05-31,24.3422794342041,24.620938726880745,24.180476711191712,24.531049849225365,1556400,22.883360226949055,22.162524509429932,hold
2024-06-03,24.13553237915039,24.54003747395063,23.982718886131515,24.51307149634288,2295500,22.997820536295574,22.203190803527832,hold
2024-06-04,23.83889389038086,24.32430033211094,23.83889389038086,24.018673355476285,2245300,23.09040749867757,22.234352747599285,hold
2024-06-05,24.081600189208984,24.24340120835935,23.838896088702604,23.93777420354107,1698600,23.175803311665852,22.274803384145102,hold
2024-06-06,23.6007080078125,24.08160059196117,23.526724669012854,24.05385617844808,2315200,23.244270515441894,22.298549779256184,hold
2024-06-07,23.656192779541016,23.76716865894206,23.434242784640684,23.582209447907573,2968500,23.301103591918945,22.329812876383464,hold
2024-06-10,23.304773330688477,23.656193729077565,23.184549309519852,23.637697454451338,1362400,23.337533378601073,22.362410195668538,hold
2024-06-11,22.814632415771484,22.999591632440563,22.453963883558774,22.694410159667854,1925800,23.36002229054769,22.388486480712892,hold
2024-06-12,23.193796157836914,23.38800350281552,23.018085086456605,23.02733322325575,1152700,23.40443859100342,22.412941900889077,hold
2024-06-13,22.990345001220703,23.388006108377112,22.851624697680982,23.35101355705934,1467300,23.435181617736816,22.44254601796468,hold
2024-06-14,21.982318878173828,22.685161413177187,21.945326330272813,22.66666513922668,1417200,23.423933919270834,22.451005013783774,hold
2024-06-17,22.019309997558594,22.269004407988337,21.908335879968792,22.019309997558594,961800,23.41421890258789,22.451241302490235,hold
2024-06-18,21.94532585144043,22.204268389392272,21.9083350682483,22.037805455273354,1577300,23.396644337972006,22.447397994995118,hold
2024-06-20,22.9071102142334,23.156804607837955,21.945325185786963,22.13953252433551,3206600,23.3670831044515,22.46392911275228,hold
2024-06-21,22.28750228881836,22.731402318979747,21.982320797594664,22.657418980619518,3127100,23.32945295969645,22.478673013051353,hold
2024-06-24,22.19502067565918,22.527946550242632,22.185772538709443,22.28750028125478,1771900,23.286642456054686,22.487980302174886,hold
2024-06-25,22.324491500854492,22.361484049375413,22.056302579685006,22.195021108834865,845800,23.26163126627604,22.502441787719725,hold
2024-06-26,22.685161590576172,22.77763943324835,22.407722770854285,22.407722770854285,1845300,23.247743542989095,22.52740898132324,hold
2024-06-27,22.592681884765625,22.89786335038797,22.389226398416213,22.749896686080273,1555600,23.237664794921876,22.549336624145507,hold
2024-06-28,22.54644203186035,22.66666605348611,22.45396418618126,22.58343458125346,1358100,23.230838775634766,22.564950370788573,hold
2024-07-01,23.101316452026367,23.18454791895046,22.879366461529358,22.9810942019703,1489000,23.22572898864746,22.593407662709556,hold
2024-07-02,22.971847534179688,23.073575281125756,22.860871649883805,23.064327143775945,1261700,23.210910352071128,22.61850862503052,hold
2024-07-03,23.119813919067383,23.351012058258057,22.879367642640865,23.082821370124,1105800,23.19652926127116,22.646525128682455,hold
2024-07-05,22.38922691345215,22.842376817708104,22.093293578029186,22.805384268829325,1224100,23.155398241678874,22.664612420399983,hold
2024-07-08,22.14878273010254,22.278253125296366,21.96382351076692,22.23201420241338,1094200,23.127526473999023,22.676295248667397,hold
2024-07-09,22.0285587310791,22.250508736169603,21.954575396048934,22.176525401139436,1376400,23.08006623586019,22.69151757558187,hold
2024-07-10,22.35223388671875,22.379978295595286,22.093291362242685,22.102539498534863,914900,23.0164280573527,22.718127155303954,hold
2024-07-11,22.296751022338867,22.333741810556365,21.91758618262419,22.121039927575346,2210600,22.951839447021484,22.74306297302246,hold
2024-07-12,22.315244674682617,22.629674299975118,22.130287212917672,22.407724287516043,1161000,22.888166872660317,22.77010482152303,hold
2024-07-15,22.16727638244629,22.35223559461902,22.065550403262883,22.204268930441543,759800,22.811172358194987,22.7934819539388,hold
2024-07-16,22.37997817993164,22.444713369740686,22.019307922007265,22.065548603229175,1120800,22.745762316385903,22.81456127166748,sell
2024-07-17,22.074798583984375,22.444715245160744,22.010061624864456,22.37073191292547,793200,22.677071189880373,22.83744586308797,hold
2024-07-18,22.065549850463867,22.269003567635412,21.93607769962586,22.11178877039776,818800,22.61795972188314,22.854183610280355,hold
2024-07-19,22.019309997558594,22.019309997558594,21.714128528333948,21.982319212995925,1323400,22.54921671549479,22.862510013580323,hold
2024-07-22,22.592681884765625,22.666665216919473,22.065550422681742,22.11178934381473,1561200,22.51561584472656,22.87994318008423,hold
2024-07-23,22.05630111694336,22.472456676794106,22.04705298042645,22.472456676794106,935600,22.462286122639973,22.88169485727946,hold
2024-07-24,21.445940017700195,22.01931041865,21.41819560582127,21.99156777067291,1352400,22.40032501220703,22.868929195404053,hold
2024-07-25,21.085268020629883,21.5569124011734,21.07602164798346,21.427442017303225,1141900,22.34267953236898,22.851350911458333,hold
2024-07-26,21.168500900268555,21.17774903743468,20.84482491896313,21.122261978339722,1035200,22.27516969045003,22.839804140726724,hold
2024-07-29,21.279476165771484,21.79735948475591,21.131509503204505,21.40894655454215,1262900,22.21814072926839,22.826661173502604,hold
2024-07-30,20.835575103759766,21.242482522887375,20.724599230605723,21.150004686477615,1196000,22.179915936787925,22.80192492802938,hold
2024-07-31,20.844823837280273,21.177747938475676,20.80783129053539,21.103764608887616,834900,22.140766398111978,22.777492650349934,hold
2024-08-01,20.104990005493164,20.928054817920096,20.086493730990988,20.928054817920096,1537600,22.079421869913737,22.738033103942872,hold
2024-08-02,19.790559768676758,19.984767117004086,19.531618989442673,19.88303937436112,1630800,21.97553685506185,22.671309979756675,hold
2024-08-05,19.143205642700195,19.439138963368897,18.551337237461066,18.680809388179917,1819400,21.87072696685791,22.60008996327718,hold
2024-08-06,19.49462890625,19.679588141002505,19.03223258327073,19.263430744760367,1648800,21.780713907877605,22.533678181966145,hold
2024-08-07,19.43914031982422,20.132734750003372,19.337412572282684,20.114238475195485,1554000,21.684535535176597,22.473083400726317,hold
2024-08-08,19.411396026611328,19.984768201857893,19.04147934769509,19.70732936974432,2660100,21.575410016377766,22.411576779683433,hold
2024-08-09,19.392898559570312,19.596354043393827,19.328163365227102,19.420642970246725,1489600,21.46875057220459,22.353207683563234,hold
2024-08-12,19.836801528930664,19.994016337947013,19.503875635977955,19.503875635977955,1486000,21.378429222106934,22.304633998870848,hold
2024-08-13,19.966270446777344,20.04950191385103,19.76281672943151,19.97551858355239,1387200,21.273927688598633,22.249828338623047,hold
2024-08-14,19.605602264404297,20.262204111447442,19.531618932851526,20.151229996069162,1768200,21.161719512939452,22.18631493250529,hold
2024-08-15,19.661087036132812,19.744318494940227,19.476127846804886,19.559359305612297,1988100,21.046428616841634,22.121478939056395,hold
2024-08-16,19.55936050415039,19.873790086934225,19.448386394874724,19.753567841235306,1828200,20.952099736531576,22.053748989105223,hold
2024-08-19,19.753570556640625,19.93852801882562,19.71657800586248,19.753570556640625,1478300,20.87225933074951,21.999892902374267,hold
2024-08-20,20.003259658813477,20.077242983301076,19.587104120033832,19.809054093496627,2112300,20.80474936167399,21.94240779876709,hold
2024-08-21,19.772064208984375,20.465658630819075,19.71657714913011,20.19746970493861,1598400,20.71874370574951,21.867585881551108,hold
2024-08-22,19.62409782409668,20.086494112011415,19.596355175718983,19.772064495117245,1733700,20.629655265808104,21.790747356414794,hold
2024-08-23,19.633344650268555,19.975518656589458,19.550113182890545,19.707327980837704,1955900,20.540258598327636,21.714212735493977,hold
2024-08-26,19.957021713256836,20.067997587337317,19.827551330081008,19.83679946657952,2102200,20.466583442687988,21.63887790044149,hold
2024-08-27,20.167299270629883,20.36801558847591,19.95702294941615,19.95702294941615,1845100,20.392827479044595,21.56929489771525,hold
2024-08-28,19.708518981933594,20.186417094925773,19.6607280768124,19.995257120514253,1780600,20.31395149230957,21.49551134109497,hold
2024-08-29,20.387130737304688,20.501827071425094,19.928349046895843,19.98569630243785,1481900,20.258004188537598,21.43798195521037,hold
2024-08-30,20.425363540649414,20.53049987240425,20.22464541086947,20.329783565660698,2050200,20.20487263997396,21.377044677734375,hold
2024-09-03,19.651168823242188,20.05260328916709,19.584263382760792,19.976139668183134,2200900,20.106822204589843,21.311219024658204,hold
2024-09-04,19.641611099243164,19.880560148251167,19.51735839589509,19.58426383793148,3338700,20.02633253733317,21.24430932998657,hold
2024-09-05,19.7658634185791,20.119506950722766,19.6893998043559,19.86144339211719,2306800,19.970329984029135,21.18532749811808,hold
2024-09-06,18.991668701171875,19.813652081193677,18.943877803879932,19.765863006938062,3583400,19.9005433400472,21.121611436208088,hold
2024-09-09,19.58426284790039,19.71807372520871,19.24973383159311,19.28796655255919,1642400,19.84773540496826,21.06145254770915,hold
2024-09-10,19.04901695251465,19.679842245515037,18.8769733593261,19.679842245515037,2634800,19.773386764526368,20.995763746897378,hold
2024-09-11,19.546030044555664,19.565144580138874,19.01078294142718,19.115921090798185,2220200,19.730401929219564,20.955158933003744,hold
2024-09-12,19.7658634185791,20.043043336499565,19.574703471502918,19.708516163670794,1849000,19.694436581929526,20.91760149002075,hold
2024-09-13,19.880558013916016,20.109950680608762,19.79453621966533,19.8518852978567,1925600,19.68695551554362,20.883188692728677,hold
2024-09-16,20.243762969970703,20.253321150339563,19.88055940810009,20.071719369404256,1597900,19.702062288920086,20.838799571990968,hold
2024-09-17,20.148183822631836,20.30111106878552,20.081278380319173,20.281994707257166,1282100,19.735561561584472,20.803144264221192,hold
2024-09-18,20.109949111938477,20.377570830476976,20.081274575079537,20.148180004714163,1155900,19.75607223510742,20.768393071492515,hold
2024-09-19,20.874588012695312,20.931935271110078,20.348900860647593,20.549617176617513,2784700,19.80392049153646,20.744228013356526,hold
2024-09-20,20.635637283325195,20.893702659581113,20.31066647389989,20.520940952866013,1455600,19.84472853342692,20.710069274902345,hold
2024-09-23,20.702545166015625,20.931936031039147,20.606965183163357,20.702545166015625,1391300,19.888383420308433,20.67856699625651,hold
2024-09-24,21.715686798095703,21.782594056638487,21.20911603038362,21.333368721604586,2124500,19.951012929280598,20.664721075693766,hold
2024-09-25,21.792152404785156,21.897290569066502,21.55320335726323,21.696574244205628,1959700,20.011875661214194,20.642901674906412,hold
2024-09-26,22.63325309753418,22.75750579475456,21.983311424599318,21.983311424599318,2409900,20.112797355651857,20.637258434295653,hold
2024-09-27,22.499441146850586,22.671482914094867,22.375186632520595,22.661924734297454,1343000,20.207409159342447,20.626918888092042,hold
2024-09-30,22.642810821533203,22.767063516249884,22.470767226512848,22.681041718739706,1467200,20.310190836588543,20.63114528656006,hold
2024-10-01,22.547231674194336,22.604578933633945,21.99286997151411,22.031100870128345,2182300,20.40331287384033,20.63778610229492,hold
2024-10-02,21.887731552124023,22.47076778917282,21.830384293360098,22.461209608872753,1802500,20.46612860361735,20.63543898264567,hold
2024-10-03,21.878173828125,21.973753810082663,21.467181181832622,21.782595669203864,1119500,20.536332257588704,20.627537981669107,hold
2024-10-04,21.70612907409668,22.231818035467402,21.59143456025914,22.069332621667204,815600,20.60573329925537,20.617694282531737,hold
2024-10-07,21.514970779418945,21.945077937587083,21.49585441957954,21.706128908703757,1142500,20.66845417022705,20.604356384277345,buy
2024-10-08,20.979724884033203,21.256904801881053,20.865028551210266,21.256904801881053,1356500,20.702544275919596,20.584563859303792,hold
2024-10-09,20.444477081298828,20.76944788660821,20.43491890196193,20.76944788660821,1171300,20.711783536275227,20.552305507659913,hold
2024-10-10,20.702545166015625,20.788566968279014,20.492270662169865,20.597407002574474,913000,20.744917742411296,20.529434617360433,hold
2024-10-11,20.119508743286133,20.578292292537377,19.899676060687813,20.37757414792061,1999400,20.735997009277344,20.49700059890747,hold
